CODIGO_MESA|DESCRIPCION|CODIGO_PAIS|NOMBRE_PAIS|CODIGO_DEPARTAMENTO|NOMBRE_DEPARTAMENTO|CODIGO_PROVINCIA|NOMBRE_PROVINCIA|CODIGO_SECCION|NOMBRE_MUNICIPIO|CODIGO_LOCALIDAD|NOMBRE_LOCALIDAD|CODIGO_RECINTO|NOMBRE_RECINTO|NUMERO_MESA|INSCRITOS_HABILITADOS|J.A. LLALLA.L.P.|MAS-IPSP|VOTO_VALIDO|VOTO_BLANCO|VOTO_NULO|VOTO_EMITIDO|VOTO_VALIDO_SISTEMA|VOTO_EMITIDO_SISTEMA
2059977|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2305|Unidad Educativa Tecnica Yunguyo|22|220|119|70|189|2|7|198|189|198
2059987|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2305|Unidad Educativa Tecnica Yunguyo|23|220|110|76|186|0|10|196|186|196
2059997|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2305|Unidad Educativa Tecnica Yunguyo|24|219|91|94|185|0|6|191|185|191
2060007|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2305|Unidad Educativa Tecnica Yunguyo|25|220|93|93|186|0|11|197|186|197
2060017|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2305|Unidad Educativa Tecnica Yunguyo|26|220|98|83|181|0|11|192|181|192
2060027|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2305|Unidad Educativa Tecnica Yunguyo|27|220|111|74|185|1|11|197|185|197
2060037|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2305|Unidad Educativa Tecnica Yunguyo|28|191|89|77|166|1|8|175|166|175
2060047|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|1|220|95|97|192|2|4|198|192|198
2060057|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|2|218|101|73|174|0|13|187|174|187
2060067|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|3|220|109|81|190|2|4|196|190|196
2060077|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|4|220|115|68|183|3|8|194|183|194
2060087|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|5|220|123|70|193|0|6|199|193|199
2060097|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|6|220|106|72|178|1|4|183|178|183
2060107|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|7|220|101|70|171|0|10|181|171|181
2060117|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|8|219|91|85|176|2|9|187|176|187
2060127|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|9|220|112|60|172|3|15|190|172|190
2060137|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|10|220|105|76|181|1|4|186|181|186
2060147|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|11|220|116|66|182|0|11|193|182|193
2060157|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|12|220|110|61|171|2|10|183|171|183
2060167|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|13|220|97|88|185|1|5|191|185|191
2060177|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|14|220|104|76|180|2|3|185|180|185
2060187|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|15|220|105|78|183|0|7|190|183|190
2060197|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|16|220|125|64|189|1|6|196|189|196
2060207|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|17|220|110|68|178|0|6|184|178|184
2060217|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|18|220|117|68|185|1|8|194|185|194
2060227|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|19|219|111|80|191|1|5|197|191|197
2060237|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|20|220|124|65|189|1|7|197|189|197
2060247|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|21|220|116|72|188|0|3|191|188|191
2060257|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|22|220|104|72|176|0|7|183|176|183
2060267|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|23|220|95|82|177|2|9|188|177|188
2060277|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|24|220|107|76|183|0|7|190|183|190
2060287|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|25|220|104|86|190|2|5|197|190|197
2060297|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|26|220|96|81|177|0|10|187|177|187
2060307|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|27|220|123|67|190|2|6|198|190|198
2060317|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|28|220|96|83|179|5|10|194|179|194
2060327|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|29|219|109|73|182|2|5|189|182|189
2060337|GOBERNADOR(A)|32|Bolivia|2|La Paz|1|Murillo|5|El Alto|820|El Alto|2401|Unidad Educativa Bautista Saavedra|30|220|97|83|180|4|10|194|180|194
